ProductKey,OrderDateKey,DueDateKey,ShipDate,CustomerKey,SalesOrderNumber,SalesAmount
473,20200209,20200221,2020-02-16 00:00:00.000,17601,SO52509,63.50
485,20200209,20200221,2020-02-16 00:00:00.000,13339,SO52510,21.98
482,20200209,20200221,2020-02-16 00:00:00.000,13339,SO52510,8.99
589,20200209,20200221,2020-02-16 00:00:00.000,13854,SO52511,769.49
536,20200209,20200221,2020-02-16 00:00:00.000,13854,SO52511,29.99
528,20200209,20200221,2020-02-16 00:00:00.000,13854,SO52511,4.99
363,20200209,20200221,2020-02-16 00:00:00.000,11016,SO52512,2294.99
537,20200209,20200221,2020-02-16 00:00:00.000,11016,SO52512,35.00
480,20200209,20200221,2020-02-16 00:00:00.000,11016,SO52512,2.29
353,20200209,20200221,2020-02-16 00:00:00.000,11618,SO52513,2319.99
478,20200209,20200221,2020-02-16 00:00:00.000,11618,SO52513,9.99
477,20200209,20200221,2020-02-16 00:00:00.000,11618,SO52513,4.99
214,20200209,20200221,2020-02-16 00:00:00.000,11618,SO52513,34.99
357,20200209,20200221,2020-02-16 00:00:00.000,11675,SO52514,2319.99
355,20200209,20200221,2020-02-16 00:00:00.000,12052,SO52515,2319.99
537,20200209,20200221,2020-02-16 00:00:00.000,12052,SO52515,35.00
480,20200209,20200221,2020-02-16 00:00:00.000,12052,SO52515,2.29
597,20200209,20200221,2020-02-16 00:00:00.000,11946,SO52516,539.99
478,20200209,20200221,2020-02-16 00:00:00.000,11946,SO52516,9.99
477,20200209,20200221,2020-02-16 00:00:00.000,11946,SO52516,4.99
585,20200209,20200221,2020-02-16 00:00:00.000,28673,SO52517,742.35
217,20200209,20200221,2020-02-16 00:00:00.000,28673,SO52517,34.99
463,20200209,20200221,2020-02-16 00:00:00.000,28673,SO52517,24.49
578,20200209,20200221,2020-02-16 00:00:00.000,23172,SO52518,1214.85
479,20200209,20200221,2020-02-16 00:00:00.000,23172,SO52518,8.99
477,20200209,20200221,2020-02-16 00:00:00.000,23172,SO52518,4.99
480,20200209,20200221,2020-02-16 00:00:00.000,23172,SO52518,2.29
604,20200209,20200221,2020-02-16 00:00:00.000,21332,SO52519,539.99
529,20200209,20200221,2020-02-16 00:00:00.000,21332,SO52519,3.99
538,20200209,20200221,2020-02-16 00:00:00.000,21332,SO52519,21.49
480,20200209,20200221,2020-02-16 00:00:00.000,21332,SO52519,2.29
390,20200209,20200221,2020-02-16 00:00:00.000,21309,SO52520,1120.49
491,20200209,20200221,2020-02-16 00:00:00.000,21309,SO52520,53.99
225,20200209,20200221,2020-02-16 00:00:00.000,21309,SO52520,8.99
388,20200209,20200221,2020-02-16 00:00:00.000,19405,SO52521,1120.49
237,20200209,20200221,2020-02-16 00:00:00.000,19405,SO52521,49.99
388,20200210,20200222,2020-02-17 00:00:00.000,16514,SO52522,1120.49
490,20200210,20200222,2020-02-17 00:00:00.000,16514,SO52522,53.99
225,20200210,20200222,2020-02-17 00:00:00.000,16514,SO52522,8.99
355,20200210,20200222,2020-02-17 00:00:00.000,12123,SO52523,2319.99
485,20200210,20200222,2020-02-17 00:00:00.000,12123,SO52523,21.98
478,20200210,20200222,2020-02-17 00:00:00.000,12123,SO52523,9.99
217,20200210,20200222,2020-02-17 00:00:00.000,11793,SO52524,34.99
535,20200210,20200222,2020-02-17 00:00:00.000,13668,SO52525,24.99
480,20200210,20200222,2020-02-17 00:00:00.000,13668,SO52525,2.29
535,20200210,20200222,2020-02-17 00:00:00.000,11115,SO52526,24.99
480,20200210,20200222,2020-02-17 00:00:00.000,11115,SO52526,2.29
539,20200210,20200222,2020-02-17 00:00:00.000,15720,SO52527,24.99
480,20200210,20200222,2020-02-17 00:00:00.000,15720,SO52527,2.29
484,20200210,20200222,2020-02-17 00:00:00.000,15720,SO52527,7.95
538,20200210,20200222,2020-02-17 00:00:00.000,20460,SO52528,21.49
538,20200210,20200222,2020-02-17 00:00:00.000,20255,SO52529,21.49
489,20200210,20200222,2020-02-17 00:00:00.000,20255,SO52529,53.99
476,20200210,20200222,2020-02-17 00:00:00.000,22167,SO52530,69.99
490,20200210,20200222,2020-02-17 00:00:00.000,22167,SO52530,53.99
529,20200210,20200222,2020-02-17 00:00:00.000,11965,SO52531,3.99
490,20200210,20200222,2020-02-17 00:00:00.000,11965,SO52531,53.99
225,20200210,20200222,2020-02-17 00:00:00.000,11965,SO52531,8.99
480,20200210,20200222,2020-02-17 00:00:00.000,12370,SO52532,2.29
590,20200210,20200222,2020-02-17 00:00:00.000,15631,SO52533,769.49
536,20200210,20200222,2020-02-17 00:00:00.000,15631,SO52533,29.99
480,20200210,20200222,2020-02-17 00:00:00.000,15631,SO52533,2.29
588,20200210,20200222,2020-02-17 00:00:00.000,20861,SO52534,769.49
485,20200210,20200222,2020-02-17 00:00:00.000,20861,SO52534,21.98
478,20200210,20200222,2020-02-17 00:00:00.000,20861,SO52534,9.99
477,20200210,20200222,2020-02-17 00:00:00.000,20861,SO52534,4.99
538,20200210,20200222,2020-02-17 00:00:00.000,11176,SO52535,21.49
480,20200210,20200222,2020-02-17 00:00:00.000,11176,SO52535,2.29
535,20200210,20200222,2020-02-17 00:00:00.000,26123,SO52536,24.99
528,20200210,20200222,2020-02-17 00:00:00.000,26123,SO52536,4.99
217,20200210,20200222,2020-02-17 00:00:00.000,26123,SO52536,34.99
528,20200210,20200222,2020-02-17 00:00:00.000,21252,SO52537,4.99
535,20200210,20200222,2020-02-17 00:00:00.000,21252,SO52537,24.99
535,20200210,20200222,2020-02-17 00:00:00.000,11176,SO52538,24.99
528,20200210,20200222,2020-02-17 00:00:00.000,11176,SO52538,4.99
237,20200210,20200222,2020-02-17 00:00:00.000,11176,SO52538,49.99
478,20200210,20200222,2020-02-17 00:00:00.000,22055,SO52539,9.99
477,20200210,20200222,2020-02-17 00:00:00.000,22055,SO52539,4.99
225,20200210,20200222,2020-02-17 00:00:00.000,22055,SO52539,8.99
477,20200210,20200222,2020-02-17 00:00:00.000,14582,SO52540,4.99
478,20200210,20200222,2020-02-17 00:00:00.000,14582,SO52540,9.99
476,20200210,20200222,2020-02-17 00:00:00.000,28631,SO52541,69.99
237,20200210,20200222,2020-02-17 00:00:00.000,28631,SO52541,49.99
465,20200210,20200222,2020-02-17 00:00:00.000,28631,SO52541,24.49
225,20200210,20200222,2020-02-17 00:00:00.000,28101,SO52542,8.99
474,20200210,20200222,2020-02-17 00:00:00.000,28101,SO52542,69.99
476,20200210,20200222,2020-02-17 00:00:00.000,14359,SO52543,69.99
481,20200210,20200222,2020-02-17 00:00:00.000,14359,SO52543,8.99
477,20200210,20200222,2020-02-17 00:00:00.000,23682,SO52544,4.99
487,20200210,20200222,2020-02-17 00:00:00.000,23682,SO52544,54.99
528,20200210,20200222,2020-02-17 00:00:00.000,14901,SO52545,4.99
480,20200210,20200222,2020-02-17 00:00:00.000,14901,SO52545,2.29
528,20200210,20200222,2020-02-17 00:00:00.000,24415,SO52546,4.99
528,20200210,20200222,2020-02-17 00:00:00.000,14644,SO52547,4.99
480,20200210,20200222,2020-02-17 00:00:00.000,14644,SO52547,2.29
485,20200210,20200222,2020-02-17 00:00:00.000,18145,SO52548,21.98
228,20200210,20200222,2020-02-17 00:00:00.000,18145,SO52548,49.99
477,20200210,20200222,2020-02-17 00:00:00.000,19277,SO52549,4.99
222,20200210,20200222,2020-02-17 00:00:00.000,19277,SO52549,34.99
478,20200210,20200222,2020-02-17 00:00:00.000,13596,SO52550,9.99
529,20200210,20200222,2020-02-17 00:00:00.000,21003,SO52551,3.99
538,20200210,20200222,2020-02-17 00:00:00.000,21003,SO52551,21.49
465,20200210,20200222,2020-02-17 00:00:00.000,21003,SO52551,24.49
541,20200210,20200222,2020-02-17 00:00:00.000,14156,SO52552,28.99
530,20200210,20200222,2020-02-17 00:00:00.000,14156,SO52552,4.99
529,20200210,20200222,2020-02-17 00:00:00.000,25547,SO52553,3.99
529,20200210,20200222,2020-02-17 00:00:00.000,27002,SO52554,3.99
217,20200210,20200222,2020-02-17 00:00:00.000,27002,SO52554,34.99
530,20200210,20200222,2020-02-17 00:00:00.000,14814,SO52555,4.99
541,20200210,20200222,2020-02-17 00:00:00.000,14814,SO52555,28.99
541,20200210,20200222,2020-02-17 00:00:00.000,11404,SO52556,28.99
530,20200210,20200222,2020-02-17 00:00:00.000,11404,SO52556,4.99
530,20200210,20200222,2020-02-17 00:00:00.000,17786,SO52557,4.99
214,20200210,20200222,2020-02-17 00:00:00.000,17786,SO52557,34.99
537,20200210,20200222,2020-02-17 00:00:00.000,11065,SO52558,35.00
480,20200210,20200222,2020-02-17 00:00:00.000,11065,SO52558,2.29
486,20200210,20200222,2020-02-17 00:00:00.000,11065,SO52558,159.00
530,20200210,20200222,2020-02-17 00:00:00.000,12837,SO52559,4.99
528,20200210,20200222,2020-02-17 00:00:00.000,11231,SO52560,4.99
537,20200210,20200222,2020-02-17 00:00:00.000,11231,SO52560,35.00
485,20200210,20200222,2020-02-17 00:00:00.000,11231,SO52560,21.98
537,20200210,20200222,2020-02-17 00:00:00.000,11500,SO52561,35.00
528,20200210,20200222,2020-02-17 00:00:00.000,11500,SO52561,4.99
217,20200210,20200222,2020-02-17 00:00:00.000,11500,SO52561,34.99
481,20200210,20200222,2020-02-17 00:00:00.000,11500,SO52561,8.99
485,20200210,20200222,2020-02-17 00:00:00.000,13275,SO52562,21.98
485,20200210,20200222,2020-02-17 00:00:00.000,18986,SO52563,21.98
217,20200210,20200222,2020-02-17 00:00:00.000,18986,SO52563,34.99
231,20200210,20200222,2020-02-17 00:00:00.000,12367,SO52564,49.99
353,20200210,20200222,2020-02-17 00:00:00.000,11831,SO52565,2319.99
217,20200210,20200222,2020-02-17 00:00:00.000,11831,SO52565,34.99
361,20200210,20200222,2020-02-17 00:00:00.000,11227,SO52566,2294.99
485,20200210,20200222,2020-02-17 00:00:00.000,11227,SO52566,21.98
477,20200210,20200222,2020-02-17 00:00:00.000,11227,SO52566,4.99
478,20200210,20200222,2020-02-17 00:00:00.000,11227,SO52566,9.99
355,20200210,20200222,2020-02-17 00:00:00.000,11329,SO52567,2319.99
605,20200210,20200222,2020-02-17 00:00:00.000,26667,SO52568,539.99
479,20200210,20200222,2020-02-17 00:00:00.000,26667,SO52568,8.99
477,20200210,20200222,2020-02-17 00:00:00.000,26667,SO52568,4.99
491,20200210,20200222,2020-02-17 00:00:00.000,26667,SO52568,53.99
606,20200210,20200222,2020-02-17 00:00:00.000,19766,SO52569,539.99
477,20200210,20200222,2020-02-17 00:00:00.000,19766,SO52569,4.99
479,20200210,20200222,2020-02-17 00:00:00.000,19766,SO52569,8.99
214,20200210,20200222,2020-02-17 00:00:00.000,19766,SO52569,34.99
584,20200210,20200222,2020-02-17 00:00:00.000,21647,SO52570,539.99
479,20200210,20200222,2020-02-17 00:00:00.000,21647,SO52570,8.99
477,20200210,20200222,2020-02-17 00:00:00.000,21647,SO52570,4.99
487,20200210,20200222,2020-02-17 00:00:00.000,21647,SO52570,54.99
390,20200210,20200222,2020-02-17 00:00:00.000,19402,SO52571,1120.49
479,20200210,20200222,2020-02-17 00:00:00.000,19402,SO52571,8.99
477,20200210,20200222,2020-02-17 00:00:00.000,19402,SO52571,4.99
483,20200210,20200222,2020-02-17 00:00:00.000,19402,SO52571,120.00
388,20200210,20200222,2020-02-17 00:00:00.000,19529,SO52572,1120.49
479,20200210,20200222,2020-02-17 00:00:00.000,19529,SO52572,8.99
477,20200210,20200222,2020-02-17 00:00:00.000,19529,SO52572,4.99
222,20200210,20200222,2020-02-17 00:00:00.000,19529,SO52572,34.99
584,20200210,20200222,2020-02-17 00:00:00.000,25616,SO52573,539.99
606,20200210,20200222,2020-02-17 00:00:00.000,21030,SO52574,539.99
605,20200210,20200222,2020-02-17 00:00:00.000,21061,SO52575,539.99
479,20200210,20200222,2020-02-17 00:00:00.000,21061,SO52575,8.99
477,20200210,20200222,2020-02-17 00:00:00.000,21061,SO52575,4.99
490,20200210,20200222,2020-02-17 00:00:00.000,21061,SO52575,53.99
576,20200210,20200222,2020-02-17 00:00:00.000,14940,SO52576,2384.07
214,20200210,20200222,2020-02-17 00:00:00.000,14940,SO52576,34.99
355,20200211,20200223,2020-02-18 00:00:00.000,11346,SO52577,2319.99
528,20200211,20200223,2020-02-18 00:00:00.000,11346,SO52577,4.99
537,20200211,20200223,2020-02-18 00:00:00.000,11346,SO52577,35.00
217,20200211,20200223,2020-02-18 00:00:00.000,11346,SO52577,34.99
228,20200211,20200223,2020-02-18 00:00:00.000,11346,SO52577,49.99
482,20200211,20200223,2020-02-18 00:00:00.000,11346,SO52577,8.99
217,20200211,20200223,2020-02-18 00:00:00.000,11961,SO52578,34.99
535,20200211,20200223,2020-02-18 00:00:00.000,11098,SO52579,24.99
528,20200211,20200223,2020-02-18 00:00:00.000,11098,SO52579,4.99
539,20200211,20200223,2020-02-18 00:00:00.000,15216,SO52580,24.99
480,20200211,20200223,2020-02-18 00:00:00.000,15216,SO52580,2.29
485,20200211,20200223,2020-02-18 00:00:00.000,19570,SO52581,21.98
478,20200211,20200223,2020-02-18 00:00:00.000,19570,SO52581,9.99
477,20200211,20200223,2020-02-18 00:00:00.000,19570,SO52581,4.99
482,20200211,20200223,2020-02-18 00:00:00.000,19570,SO52581,8.99
485,20200211,20200223,2020-02-18 00:00:00.000,22924,SO52582,21.98
478,20200211,20200223,2020-02-18 00:00:00.000,22924,SO52582,9.99
477,20200211,20200223,2020-02-18 00:00:00.000,22924,SO52582,4.99
488,20200211,20200223,2020-02-18 00:00:00.000,22924,SO52582,53.99
528,20200211,20200223,2020-02-18 00:00:00.000,21254,SO52583,4.99
214,20200211,20200223,2020-02-18 00:00:00.000,21254,SO52583,34.99
234,20200211,20200223,2020-02-18 00:00:00.000,21254,SO52583,49.99
528,20200211,20200223,2020-02-18 00:00:00.000,25820,SO52584,4.99
222,20200211,20200223,2020-02-18 00:00:00.000,25820,SO52584,34.99
481,20200211,20200223,2020-02-18 00:00:00.000,25820,SO52584,8.99
225,20200211,20200223,2020-02-18 00:00:00.000,15018,SO52585,8.99
529,20200211,20200223,2020-02-18 00:00:00.000,16679,SO52586,3.99
540,20200211,20200223,2020-02-18 00:00:00.000,16679,SO52586,32.60
222,20200211,20200223,2020-02-18 00:00:00.000,16679,SO52586,34.99
529,20200211,20200223,2020-02-18 00:00:00.000,27729,SO52587,3.99
482,20200211,20200223,2020-02-18 00:00:00.000,27729,SO52587,8.99
541,20200211,20200223,2020-02-18 00:00:00.000,26599,SO52588,28.99
540,20200211,20200223,2020-02-18 00:00:00.000,25156,SO52589,32.60
529,20200211,20200223,2020-02-18 00:00:00.000,25156,SO52589,3.99
478,20200211,20200223,2020-02-18 00:00:00.000,21442,SO52590,9.99
477,20200211,20200223,2020-02-18 00:00:00.000,21442,SO52590,4.99
477,20200211,20200223,2020-02-18 00:00:00.000,18053,SO52591,4.99
480,20200211,20200223,2020-02-18 00:00:00.000,18053,SO52591,2.29
477,20200211,20200223,2020-02-18 00:00:00.000,17014,SO52592,4.99
528,20200211,20200223,2020-02-18 00:00:00.000,17369,SO52593,4.99
480,20200211,20200223,2020-02-18 00:00:00.000,17369,SO52593,2.29
528,20200211,20200223,2020-02-18 00:00:00.000,14468,SO52594,4.99
480,20200211,20200223,2020-02-18 00:00:00.000,14468,SO52594,2.29
485,20200211,20200223,2020-02-18 00:00:00.000,18926,SO52595,21.98
478,20200211,20200223,2020-02-18 00:00:00.000,18926,SO52595,9.99
477,20200211,20200223,2020-02-18 00:00:00.000,18926,SO52595,4.99
487,20200211,20200223,2020-02-18 00:00:00.000,18926,SO52595,54.99
463,20200211,20200223,2020-02-18 00:00:00.000,15112,SO52596,24.49
475,20200211,20200223,2020-02-18 00:00:00.000,15112,SO52596,69.99
528,20200211,20200223,2020-02-18 00:00:00.000,16563,SO52597,4.99
481,20200211,20200223,2020-02-18 00:00:00.000,16563,SO52597,8.99
485,20200211,20200223,2020-02-18 00:00:00.000,19826,SO52598,21.98
228,20200211,20200223,2020-02-18 00:00:00.000,19826,SO52598,49.99
476,20200211,20200223,2020-02-18 00:00:00.000,12506,SO52599,69.99
228,20200211,20200223,2020-02-18 00:00:00.000,12506,SO52599,49.99
528,20200211,20200223,2020-02-18 00:00:00.000,16568,SO52600,4.99
536,20200211,20200223,2020-02-18 00:00:00.000,16568,SO52600,29.99
214,20200211,20200223,2020-02-18 00:00:00.000,16568,SO52600,34.99
477,20200211,20200223,2020-02-18 00:00:00.000,23989,SO52601,4.99
489,20200211,20200223,2020-02-18 00:00:00.000,23989,SO52601,53.99
538,20200211,20200223,2020-02-18 00:00:00.000,28903,SO52602,21.49
480,20200211,20200223,2020-02-18 00:00:00.000,28903,SO52602,2.29
538,20200211,20200223,2020-02-18 00:00:00.000,25803,SO52603,21.49
225,20200211,20200223,2020-02-18 00:00:00.000,25803,SO52603,8.99
529,20200211,20200223,2020-02-18 00:00:00.000,22705,SO52604,3.99
217,20200211,20200223,2020-02-18 00:00:00.000,22705,SO52604,34.99
529,20200211,20200223,2020-02-18 00:00:00.000,11581,SO52605,3.99
217,20200211,20200223,2020-02-18 00:00:00.000,11581,SO52605,34.99
529,20200211,20200223,2020-02-18 00:00:00.000,26395,SO52606,3.99
538,20200211,20200223,2020-02-18 00:00:00.000,26395,SO52606,21.49
485,20200211,20200223,2020-02-18 00:00:00.000,16958,SO52607,21.98
214,20200211,20200223,2020-02-18 00:00:00.000,16958,SO52607,34.99
463,20200211,20200223,2020-02-18 00:00:00.000,16958,SO52607,24.49
225,20200211,20200223,2020-02-18 00:00:00.000,12567,SO52608,8.99
589,20200211,20200223,2020-02-18 00:00:00.000,13884,SO52609,769.49
536,20200211,20200223,2020-02-18 00:00:00.000,13884,SO52609,29.99
528,20200211,20200223,2020-02-18 00:00:00.000,13884,SO52609,4.99
485,20200211,20200223,2020-02-18 00:00:00.000,13884,SO52609,21.98
222,20200211,20200223,2020-02-18 00:00:00.000,13884,SO52609,34.99
568,20200211,20200223,2020-02-18 00:00:00.000,28678,SO52610,742.35
479,20200211,20200223,2020-02-18 00:00:00.000,28678,SO52610,8.99
484,20200211,20200223,2020-02-18 00:00:00.000,28678,SO52610,7.95
384,20200211,20200223,2020-02-18 00:00:00.000,18557,SO52611,1120.49
231,20200211,20200223,2020-02-18 00:00:00.000,18557,SO52611,49.99
225,20200211,20200223,2020-02-18 00:00:00.000,18557,SO52611,8.99
386,20200211,20200223,2020-02-18 00:00:00.000,22653,SO52612,1120.49
479,20200211,20200223,2020-02-18 00:00:00.000,22653,SO52612,8.99
477,20200211,20200223,2020-02-18 00:00:00.000,22653,SO52612,4.99
490,20200211,20200223,2020-02-18 00:00:00.000,22653,SO52612,53.99
584,20200211,20200223,2020-02-18 00:00:00.000,25701,SO52613,539.99
529,20200211,20200223,2020-02-18 00:00:00.000,25701,SO52613,3.99
538,20200211,20200223,2020-02-18 00:00:00.000,25701,SO52613,21.49
222,20200211,20200223,2020-02-18 00:00:00.000,25701,SO52613,34.99
606,20200211,20200223,2020-02-18 00:00:00.000,21033,SO52614,539.99
477,20200211,20200223,2020-02-18 00:00:00.000,21033,SO52614,4.99
479,20200211,20200223,2020-02-18 00:00:00.000,21033,SO52614,8.99
357,20200212,20200224,2020-02-19 00:00:00.000,11432,SO52615,2319.99
478,20200212,20200224,2020-02-19 00:00:00.000,11432,SO52615,9.99
353,20200212,20200224,2020-02-19 00:00:00.000,11485,SO52616,2319.99
478,20200212,20200224,2020-02-19 00:00:00.000,11485,SO52616,9.99
477,20200212,20200224,2020-02-19 00:00:00.000,11485,SO52616,4.99
473,20200212,20200224,2020-02-19 00:00:00.000,11485,SO52616,63.50
477,20200212,20200224,2020-02-19 00:00:00.000,11957,SO52617,4.99
479,20200212,20200224,2020-02-19 00:00:00.000,11957,SO52617,8.99
222,20200212,20200224,2020-02-19 00:00:00.000,11957,SO52617,34.99
536,20200212,20200224,2020-02-19 00:00:00.000,16166,SO52618,29.99
528,20200212,20200224,2020-02-19 00:00:00.000,16166,SO52618,4.99
217,20200212,20200224,2020-02-19 00:00:00.000,16166,SO52618,34.99
536,20200212,20200224,2020-02-19 00:00:00.000,15031,SO52619,29.99
480,20200212,20200224,2020-02-19 00:00:00.000,15031,SO52619,2.29
485,20200212,20200224,2020-02-19 00:00:00.000,17381,SO52620,21.98
484,20200212,20200224,2020-02-19 00:00:00.000,17381,SO52620,7.95
486,20200212,20200224,2020-02-19 00:00:00.000,17381,SO52620,159.00
477,20200212,20200224,2020-02-19 00:00:00.000,29290,SO52621,4.99
490,20200212,20200224,2020-02-19 00:00:00.000,17070,SO52622,53.99
490,20200212,20200224,2020-02-19 00:00:00.000,17238,SO52623,53.99
222,20200212,20200224,2020-02-19 00:00:00.000,14008,SO52624,34.99
595,20200212,20200224,2020-02-19 00:00:00.000,14848,SO52625,564.99
529,20200212,20200224,2020-02-19 00:00:00.000,11019,SO52626,3.99
539,20200212,20200224,2020-02-19 00:00:00.000,11019,SO52626,24.99
482,20200212,20200224,2020-02-19 00:00:00.000,11019,SO52626,8.99
528,20200212,20200224,2020-02-19 00:00:00.000,24930,SO52627,4.99
535,20200212,20200224,2020-02-19 00:00:00.000,24930,SO52627,24.99
222,20200212,20200224,2020-02-19 00:00:00.000,24930,SO52627,34.99
529,20200212,20200224,2020-02-19 00:00:00.000,24777,SO52628,3.99
540,20200212,20200224,2020-02-19 00:00:00.000,24777,SO52628,32.60
214,20200212,20200224,2020-02-19 00:00:00.000,24777,SO52628,34.99
535,20200212,20200224,2020-02-19 00:00:00.000,20104,SO52629,24.99
480,20200212,20200224,2020-02-19 00:00:00.000,20104,SO52629,2.29
536,20200212,20200224,2020-02-19 00:00:00.000,23502,SO52630,29.99
480,20200212,20200224,2020-02-19 00:00:00.000,23502,SO52630,2.29
478,20200212,20200224,2020-02-19 00:00:00.000,21715,SO52631,9.99
477,20200212,20200224,2020-02-19 00:00:00.000,21715,SO52631,4.99
478,20200212,20200224,2020-02-19 00:00:00.000,21574,SO52632,9.99
